Filename,PSNR_CycleGAN,SSIM_CycleGAN,CycleGAN_Similarity,PSNR_StarGAN,SSIM_StarGAN,StarGAN_Similarity,PSNR_StarGAN1,SSIM_StarGAN1,StarGAN1_Similarity
40ee45df81c00b4b27d9ed9d4813f2a9a6b3b9227d6bd3ee9dba86f7.jpg,29.87663729,0.862204922,0.979993024,28.5482716,0.703113241,0.936043418,27.98657885,0.68498831,0.953048975
9f95577516f8d7dbee44c93f207dd958a58cca9e2b95b9d8f0431e2f.jpg,30.1124306,0.867428378,0.967186879,28.10349818,0.723305042,0.911386938,28.00627523,0.690717626,0.957722462
75873afe1e20d5759d38135a017c8d46c186469c0bd656fafdfc1e24.jpg,29.75812785,0.851991426,0.98486177,27.81538661,0.70627768,0.935908205,27.86207623,0.64652305,0.938715731
5c8d91d4400b6ae7884fddd2583bb752b4c5350f3b2db64e15cf4a00.jpg,30.9118622,0.804710385,0.978379683,28.17901046,0.723929412,0.878950369,27.80318579,0.708633501,0.930109857
0fe92dcc3abb031f1d0d4a505b598a31192ddf4592369d2890e8a004.png,29.12195626,0.781430969,0.970965687,29.14540147,0.610219943,0.893542179,28.56996568,0.508721566,0.947344369
fe32556af75ec176c91aded80dd9f8ea8744cb333c340c97df1035aa.jpg,30.53772584,0.852274149,0.976185325,27.96147955,0.656804749,0.909980946,27.88745773,0.628884183,0.90651092
fcb948fc5e8ad64acd5dd935844b74f10b49ceae1f649416673633a3.jpg,28.34919125,0.856881316,0.957091699,28.08888288,0.767942787,0.888384004,28.26604199,0.656267788,0.922139466
f6b6d84dc77e0fb4d2805013b5b4e8fb31ef3cb8d2113199fecd8b87.jpg,29.16129545,0.819529276,0.970192396,27.8940334,0.72989959,0.922467983,27.94264282,0.740506305,0.948074031
17715eb42e057344ec685e262e67fcdf7906dd41e049e3e818449d1c.jpg,30.41920481,0.769539438,0.980801138,27.73679258,0.704466088,0.924955735,27.66462147,0.714639044,0.959605931
a4ad48c3f9acc49647d3e7f898e33b1b965a0ce95784d08a559d0f87.jpg,29.20064611,0.60066393,0.972680806,27.98806534,0.412158998,0.910403796,27.76545776,0.289663256,0.964548464
28ca022dc983b73f31cd621efd6fe990034618fd92c8b36d739b0a4f.jpg,28.70096494,0.78965475,0.986515994,28.52434643,0.666260359,0.951099098,28.59884495,0.64074021,0.94903808
e4e61292f8e04f7c34d5a3a08ecdeabfd0cbf9ef0bb62861b441c774.jpg,30.02659092,0.792895906,0.984276183,28.46348505,0.707229586,0.954616864,28.12337791,0.695582515,0.949945732
2a798f5c9c2563ce9f74d9d2b940c8aa1ad2e8300c7d0655f478e12d.jpg,29.01478945,0.79050735,0.979560961,29.24348284,0.706688507,0.908289918,29.19410201,0.594328325,0.937386182
a16485835f497a5cb93346a9625ad175cb6f0bbba44fd26ca4cec517.jpg,28.66306886,0.721996687,0.97933751,28.79144713,0.4025498,0.919756637,28.72255843,0.384737132,0.96288482
30a991b0c50c69082700b15c95e181401eed5ae63f4f04740ebb2181.jpeg,29.00127827,0.767609799,0.97081844,27.79618907,0.54856613,0.931125171,27.72386028,0.384157042,0.949480033
3760edc24c10b01002588c2ac866aff60919867d6dbc568c2b8bb4d5.jpg,29.56202473,0.86223189,0.983140064,28.4308043,0.751272998,0.934799486,28.51425447,0.784015095,0.980857849
ec0103bb14b799d145afbbb4cf178bff1032d064ca0f6e91092f99a8.jpg,29.26821166,0.793757487,0.977011382,28.31733457,0.559363636,0.939004334,28.33232738,0.54604823,0.923908283
fc47e895664acd344405d078e5e340e10ee7af08a422e83001805d08.jpg,29.44850823,0.86622993,0.984755472,28.41029109,0.694900275,0.941580652,28.34305655,0.670007372,0.954085704
a4c0e68550b4a05ddcb30ee1c5fc832f7521098bdc4385f518bc0703.jpg,29.29638435,0.789830733,0.984295657,28.61098279,0.737929164,0.957660721,28.11566516,0.685609659,0.965683578
2e20db3346c3d2a8349617266e10efccb1062b80d672b10217972c2d.jpg,29.4361051,0.881686016,0.977413799,27.87379611,0.656416319,0.953285647,27.88853981,0.648168913,0.933234944
f92121975a8a28b6ad1e9897a9ca022b573dabafed4b740b345c82f2.jpg,30.10183586,0.866755606,0.975472389,27.79549955,0.777168771,0.930689642,27.71438575,0.667695029,0.934233916
407a693e7d28d0f8097c6b4f4462f28edd8e5084c12580d73702e485.jpg,29.48101162,0.757054583,0.982535757,28.19756561,0.695391051,0.944683286,27.90613697,0.657658446,0.945827773
a29158412b0b426527c6fe9a6fdf6279014c114d6f60a84d3f6209bf.jpg,30.23553929,0.872706506,0.98229706,27.83717988,0.757018425,0.947932496,27.75115277,0.737852965,0.955886439
664c93265334f5a659e2a36532482539d094362ac73d3656bdac18b6.jpg,30.23413297,0.839195314,0.97863693,27.73757994,0.659752875,0.943286551,27.94157475,0.68027117,0.945669234
e1cde7cd561137683143ec5adbe2d429d5da2bc867f60dc6da8912f3.jpg,28.64241434,0.842366092,0.968227599,28.11602056,0.650053165,0.936631494,27.90452867,0.562694229,0.965574933
fd3dc7b108ca51b87d534c9b7ffe6969dc8618913901e2f67a6a5b8e.jpg,29.27741079,0.819644386,0.970804459,28.28222611,0.697729106,0.949328568,27.98195933,0.643666438,0.950772247
1035e209a101c5f89ca588813edcec728cb38709746f2bb009cce032.jpg,29.06014461,0.501049924,0.982286245,27.92949801,0.343073297,0.901853121,27.75522057,0.322258219,0.941583034
12658eff918f4b2103d698d76d94547f47f8d3c55ac8d2f11f53a019.jpg,28.71462775,0.706312407,0.968175172,27.96735231,0.572444895,0.946917914,27.85962686,0.54439087,0.956171606
0c80e6f3b56f8965c3493356dc9f2cca171c425010e429496dd2989f.jpg,28.36815074,0.783776826,0.979390735,28.14849014,0.566261078,0.924293807,28.15238873,0.464292418,0.954793965
ac5920c14d04ee8fc367093f740d358c655e82b5c62726559030cf98.jpg,29.55513627,0.866387784,0.963307263,28.01509961,0.678149442,0.923728421,27.90864254,0.711019868,0.955261668
27beff6a1a43b8b648884fd069977dddd9006e61f5fe009bf6d3f10c.jpg,28.66788682,0.661863187,0.967386849,28.19552875,0.536608024,0.895567348,28.35112883,0.478800551,0.936130222
76e22b823d004a19d314942d84b1f784b73284dfe6ad0b70bdd8a1bd.JPG,29.69597716,0.74633946,0.985127714,28.35443619,0.627369962,0.906118532,28.27986642,0.63047103,0.94011738
6ffffd9f9e750f7dd15c02fbdc5b96c359b22bb239cb03e2a99cefed.jpg,28.26211786,0.887366799,0.976774191,28.04237091,0.752099296,0.905141837,27.92398987,0.717239958,0.920985037
b66579354cc300db408d9a63322b30240f28a28785167f81ee62b27e.jpg,29.99320866,0.86993952,0.979538488,29.04971383,0.7578988,0.940206155,28.83958068,0.703535612,0.937301362
e2c0b1b7de2418025ef4143d56df9dc5b8a7de1699346164988c1ffa.jpg,29.07638799,0.715031137,0.982254709,28.79999892,0.468297834,0.9101722,28.46418531,0.44578052,0.911610345
5a4f3bab708ec8b17335492b4d44fed41aca616e6f10f84a1234ded3.jpg,28.5030672,0.791023599,0.975393837,28.38341958,0.660044999,0.92791444,28.07242916,0.56024124,0.927929003
c68220474b2e0cbd6bec6d8c39505e26a1aeaafdba3d2c6918011b19.jpg,29.1770311,0.851041986,0.973823251,28.14663757,0.699347087,0.953472911,28.10117332,0.652756105,0.933455219
6cb949a3f743452c5be627fcc8a2f78aabc8b148873b74d82a572847.jpg,29.05058886,0.832892168,0.964997292,27.8820904,0.566472784,0.924693166,27.75499766,0.509674661,0.928232625
311de24868ff3cd0503202b5a4d1acafd359cd0d9818703514d39adc.jpg,29.62531578,0.870635497,0.979710033,29.21005535,0.816962185,0.929040126,28.86414869,0.796978742,0.942555414
284bb0233284229d8def34804c56136ff8f690a60b5e5cfb7ea93e82.jpg,30.6274612,0.81252935,0.983443146,27.85317225,0.670242942,0.924219175,27.91335496,0.711978941,0.971443909
db77f1b304a5c5c388ecd3f597b0054321a3a0cd5af901484ce445fb.jpg,29.37446107,0.823396892,0.985057814,28.08698062,0.633827292,0.912489496,27.92416552,0.704356247,0.937638064
23839ee2478f2bbb65d6d4c2fca3e50cae20d398c0184926acb16268.jpg,28.88361622,0.686622567,0.98048728,27.87937498,0.600202559,0.924593869,27.96374551,0.568463404,0.953210131
b310caf7d7ad1d0618a16e0c38d1bf5902fd779c8f197646e8b39d00.jpg,28.34835454,0.744935033,0.972147505,27.97545318,0.48418058,0.934932763,27.77665678,0.438392169,0.941095505
45d4b56f65ca13949ba36a9a7d2d6f3c5d6a38dec15d21d694e3e39b.jpg,28.49470255,0.743997253,0.979419873,28.96199727,0.64732576,0.953974345,28.34385344,0.566267596,0.953024212
126ebb792e2e7fe7947f4c31e120c7c35d4e36a30f07b487ff8cc321.jpg,30.25420525,0.843654483,0.963661986,27.98035577,0.714350183,0.960618225,27.73013392,0.716621945,0.971062548
bd4fdce0cc537c783ca905ffd6dafbb7b9d2140d45c05b8e3356f1f5.jpg,28.6670256,0.548774307,0.980291696,28.37051987,0.382821315,0.960596422,28.27605232,0.3659382,0.949727831
f40b59e585adbbcf4f19266fa82732fe28639eb4a7eb353eca49d68c.jpg,30.16602793,0.870621554,0.990820743,27.78192447,0.792930606,0.963782663,27.74490805,0.754391874,0.9436127
b5dcf469c0c4430844679fe9b20cf2b386f755d002cfc9f011b949bb.jpg,29.98686802,0.687346089,0.990761415,27.72342073,0.565134759,0.957086118,27.75843231,0.532391849,0.963688972
bc9ad400db82eca1882b11c9603348fb3e92f5b0d67391ac22a1bc79.JPG,29.32028661,0.907990833,0.819943332,27.85559194,0.559145495,0.857906713,27.65908302,0.484685742,0.865992046
745ef9861c9908cf13af7dc0b59ccfad9d46fd8d362ff09b70ea4aad.jpg,29.30239017,0.741988957,0.972762178,28.65449917,0.603569846,0.947055535,28.40642702,0.53371567,0.952657614
d0947fc63cf73411f5076de799edfd11a6448f5759076d5f5d48e65e.jpg,28.29206372,0.774185884,0.959156709,28.58081955,0.651675642,0.906334762,28.10595125,0.563598004,0.917690042
0d2ccdcc507f41e99eb346e6b68375b211829b4e3160678c392c5fa2.jpg,29.874574,0.882610135,0.978934013,28.16235563,0.611332042,0.948086105,27.73678891,0.532079585,0.954405408
f3ed592a4d03fdf66648879968e4707624897ce105b2ec505c12be16.jpg,29.58137434,0.729644281,0.974065396,27.98216746,0.613555079,0.947378498,27.78188829,0.573963694,0.957905823
b87a95e0f20e45ba6106acdd5664ab825c39df13e1f975bbb38653f2.jpeg,29.30444656,0.730581914,0.972292993,28.21077851,0.634421404,0.935824886,27.71918467,0.596412473,0.955390863
816e236de97962a051f6fdbc1b3aa664588819411b0d0afc86b8f590.jpg,30.09641054,0.854358558,0.981724898,27.88867708,0.761414316,0.941951674,27.64716138,0.762651018,0.93352842
cb13ff5882040106b80c86a3728d4e1046770c968699fd6a00957c96.jpg,29.55778687,0.827087889,0.975617667,28.48611299,0.687757415,0.927517672,27.89721545,0.568244761,0.969136869
ec5dc4a13f50e890b8858acbae1882532b094d7ae04229b92af25643.jpg,28.65302845,0.783892147,0.972925433,27.90131822,0.615203684,0.934840889,27.78728984,0.600178307,0.957725412
6104bfd16c573934cdef2228d63726b890c96411854e28b4175a8840.jpg,28.76189583,0.857253189,0.971823567,27.70649244,0.587623579,0.877063942,27.9144275,0.555224049,0.924837095
0bf04c72874a838cbd378fc54891b947719a15292fb69d167bf9a8f6.jpg,30.4532452,0.767535411,0.964824872,28.79861961,0.686182444,0.93550027,28.44643043,0.680997033,0.928402439
815a60a2a08c57dcd2a16a8bae8756ab005527160aeb9dae6fcbc086.jpg,28.67422066,0.873405238,0.955406415,28.0179711,0.656224308,0.904953029,27.63911955,0.603506653,0.907754586
81ae76d7e259fa3688bcd8a9262f2c60be92d8b05c1a74bd0b3d4964.jpg,28.42556209,0.787834822,0.976211081,27.89214774,0.556278925,0.894165914,27.96992101,0.541997825,0.951361069
ad925addf3f87453d5ae36c7f9fb4489a456683431014fbe9636517c.jpg,29.32343465,0.851020063,0.980770833,27.9098821,0.702121347,0.946455998,27.83268181,0.717408509,0.962132214
ab77ddd42a5a7400744d0d6ef2c3586a93f268f1be4dc2185574c637.jpg,30.58082762,0.865881724,0.976867983,27.99555406,0.731684345,0.941186205,27.96946059,0.71386215,0.926855475
da6eb979db3e49c3eb458b5f4f2c583a9859718010a5e6add7ae7540.JPG,29.50379411,0.805484185,0.961935212,28.06444882,0.513573726,0.93353453,27.90087581,0.447355967,0.941329982
73e640cd6f4b0f767e2c41ea994a15bb52b1f01c01954f68bb4e8167.jpg,28.40145964,0.734065962,0.965152562,28.35143601,0.457087998,0.91550912,28.3761903,0.480156217,0.951654764
8e9e72119dccae2c5dd29ea5767d9a478fe730f4bab7a51671a94c61.png,28.87252463,0.806676956,0.96747085,28.74901878,0.558703501,0.885403955,28.1518073,0.548152733,0.917168533
d41959903ed0814d5dfa7070d94f50eb53953e7d87598c5b76c4197d.jpg,29.62284972,0.733966228,0.984833231,27.92537614,0.631260647,0.940818695,27.8419754,0.58317559,0.969151023
e20c29c4a4cc2f9e78c8edeeb1c6bb518f2bec48ad2bf727774cbabe.jpg,28.93611477,0.763280601,0.970418547,28.37615614,0.495455873,0.887559763,28.22548697,0.429444737,0.941023938
7a11767dc8209880b4a521f538c8abc2e5f92bf3ddc0b7f4d5951269.jpg,29.43965719,0.872497439,0.950985951,27.79154412,0.54346439,0.86542593,27.68030109,0.363130873,0.926764546
14d0eb736733f8766168c4143dbb01506b9f82ac88fe5f0c70366b92.jpg,29.38202237,0.673929905,0.983291925,27.71318436,0.552527211,0.939456407,27.84645938,0.531301435,0.955921005
6aea85e8b5fda776969e3bc3497f017b12202d8969e5a441613b1e1a.jpg,30.16907928,0.887942229,0.971387932,27.96017706,0.710664501,0.94770291,27.95316202,0.612855949,0.94008776
87570657195c510bf413997e3043202532fda170888ba48a6fc96af6.jpg,29.34924972,0.83711123,0.96269488,28.72220695,0.502793981,0.911170033,28.71519649,0.375728424,0.934185616
bbf3fc65e638afd01081b8bad505b15826efd355cafe0f753274ef42.jpg,28.97195278,0.91257519,0.975000253,28.14487498,0.713886779,0.925569646,27.62581385,0.756890154,0.945464434
49cbeaa8c4674f812b67318d84d5ea41ba01fa03842710bd12e4b80b.jpg,29.06207191,0.64267274,0.983260869,29.47742687,0.772318064,0.939642339,29.34008008,0.738497676,0.950570912
be1bb87df2b82072b1ea6f46bf660216e77f774c6d8f7facdca66c28.jpg,28.46071178,0.749916153,0.952746191,28.59513573,0.646150446,0.941181159,27.86099672,0.48356445,0.925757368
b48f08540dc77d0616d7bbde2dfe4ed12ec4920d68d9e636e17cdd13.jpg,29.00825887,0.786277188,0.985339726,28.02142064,0.571766531,0.935339041,27.95178345,0.539272638,0.946917238
a630b20b266a01e2aa4d5d25af066690535e2d740a8d757e7a039845.JPG,28.7926419,0.869760658,0.971720213,27.87311718,0.712732738,0.95150107,28.35174473,0.685301519,0.971885589
be9a241f331e072479bb4b78c19638eba08b14194c0aa0e31f6140f7.jpg,28.8313395,0.80410641,0.981239343,28.04464669,0.487885539,0.910479991,28.02198754,0.432752431,0.974935087
469011e2468edd55cb6f674f89bbdac7ee224784cf4e774811de6a62.jpg,29.21909841,0.807239163,0.982217799,28.44605907,0.683544915,0.933219885,28.26117267,0.624993606,0.930305295
b532cdc447f99ea377854ac37567362e68de35483e9455a97d94deee.jpg,29.69624438,0.916094098,0.990728064,27.99072648,0.751574857,0.942127046,27.73721363,0.750049922,0.981624091
0e6bc63f9a9c4d3a19f42f2359264153ce78c884b7e3e0482adf01a4.jpg,28.68945534,0.856762863,0.98615769,28.22294659,0.691474486,0.95122999,27.7547984,0.543701317,0.940159952
7faa1f2c63675c5b415f756b8895fe19d95585a689a2394d4c5220c8.jpg,29.83347986,0.856805467,0.987012265,27.92905825,0.746866192,0.978746262,27.69621148,0.681065602,0.976853075
bbcee809b7b4dd039e5b06d70e33f9e12dc741eb4da9f5df76eb7e9a.jpg,29.55792622,0.848350626,0.97726827,28.03902446,0.706366806,0.927885725,27.81101652,0.640481458,0.962345066
fc1daf0ab0a7acf4e5d32e0ee0017ac00a37dec6afdd059134187970.jpg,29.50381028,0.884206238,0.966117987,28.11948774,0.705749796,0.941997695,27.85028963,0.710320625,0.953705248
6bfd9366acabb61e49c5927779215e780e116cf443b0fb0da3c5f970.jpg,28.65856522,0.749500776,0.974762721,28.62261065,0.625263692,0.947846831,28.34430973,0.547112735,0.950695192
b3031bc676299e0f26a5ab7c55bd9b951876b2588bc75fd074b6b87f.jpg,28.97337266,0.835078755,0.965663993,27.92999216,0.589696969,0.923749608,27.80398336,0.543340792,0.967871347
971671d0f4da4c6907e3405197639f66455e939b50d74dafe5839dd2.jpg,28.47359918,0.822301353,0.975666684,28.53166844,0.540989212,0.936698104,28.54996404,0.428216883,0.936303685
19c5da2f5ca795d4cec7007259771834b9ad9d8c6c552d5c6a2730bd.jpg,29.44985346,0.795907136,0.981331015,28.03941801,0.555409788,0.928190046,27.76472108,0.573502741,0.962833183
94b8539e406cf9c381063f8c67f6af9efef05940e968cb5acaf3e9ab.jpg,29.9133862,0.880890535,0.969560457,27.99932295,0.691964054,0.926494643,27.74188709,0.607771461,0.952897735
9e81e83fb512b5086c0e5ac9d09bf17a70c25371ebde07d5f51e893e.jpg,29.92611837,0.879061094,0.964570948,28.17675562,0.707388686,0.925923498,27.71845092,0.61061687,0.934601433
271ffc28333f8ce21c120376310a8616d3f47eb54c2939a60373ba99.jpg,29.69051941,0.852897843,0.978650832,28.31244674,0.663814567,0.954285943,28.39467524,0.66413917,0.968421579
8c273dd14ef002f3fd5278517eebccfcf824b479b549db4732a25ca4.jpg,31.12796339,0.931996362,0.987728729,28.13175277,0.703074239,0.928501933,28.08252395,0.725810807,0.962106442
591163ed8c7f7c2e70ffb0df247464cc1dc168d68791cf2278a2c0bc.png,29.36271521,0.86384649,0.975717149,27.97019532,0.744284749,0.941074934,27.77984494,0.758456555,0.965174957
79adfbe5a886dee9da0b22c40af3b3e1100dc1facb8c27cc595c6f5f.jpg,29.40715408,0.859969757,0.968140683,27.92377201,0.718737701,0.943006704,28.09997729,0.735782737,0.964384769
9c4a8c37f4f9c6f3dc03e081bd5cebbed32975e57c2a95d3059f0e1e.jpg,28.77709493,0.872749619,0.961614082,27.95843571,0.664194688,0.907967304,28.02138427,0.774011918,0.968701179
b92a00fd58f66b169501ad7fccb41ed56080b3827d9662b02e27388a.jpg,30.50771965,0.915369473,0.982793327,28.115194,0.733267929,0.917560346,28.11568464,0.758051576,0.938544213
3c60add372d317cbe060483c27459fd7a059636cfed58fa6a0d440ae.jpg,29.21130771,0.778641553,0.972824545,28.12082212,0.59061709,0.911480641,27.79757305,0.48084073,0.954924919
6a480cbf5861cd0f51e0bef0483a4655655cbbbc74cc556daf3c12cf.jpg,29.71419809,0.840032598,0.983116984,27.70327501,0.59196796,0.919035353,27.72949485,0.630021616,0.941797421
d1e33a6849cdbb8dd934e0be5d91b02dcea1ae86543ebcafedb984b9.jpg,30.0767373,0.791279779,0.97672381,27.98101506,0.635471724,0.898416496,27.92243845,0.657638995,0.943353134
fa3a6990883954b26c1436766cb939b01dd89aee3250a38df7824e8c.jpg,29.00719444,0.666901689,0.987036378,28.38378896,0.571331684,0.932820396,28.28728444,0.533614293,0.946204569
57273d8e6e0da6d21e52fc9abdc7bfb56be461632fb07a0db472bb59.jpg,28.94587894,0.804530613,0.972299675,28.72930033,0.575691828,0.939659611,28.59268082,0.532317836,0.950864511
4996d9c53803f340381fdd7f578304e17912ac39a207a1c7ed36e0fb.png,29.81166027,0.910265807,0.9796047,27.9198773,0.773801632,0.915718798,27.75715219,0.740402901,0.942417047
927b165579047d8a92eba7b925b5956a5f93fc074c6262a42336970f.jpg,30.32288786,0.850925563,0.97756925,27.8897511,0.699957365,0.93673986,27.8063072,0.649437647,0.93616746
1f310bef9542a59b45b5127d203c322dfdd4322a87f8d04c3763ee91.jpg,30.47355494,0.918575208,0.98164043,28.72385689,0.820243645,0.908712835,28.69525369,0.827593848,0.942232907
72f14b6dc5f915365afb83982a0ca88033255ae276fe1c2681cda690.jpg,29.66806886,0.804006059,0.979849563,28.03566985,0.704476106,0.943298587,27.83332309,0.656130328,0.936290323
a1e288c83bc96ffca97c8fdec1c62cb9281b457d331fa551701ddb75.JPG,30.47319203,0.893448122,0.983334575,29.0369938,0.784300138,0.906268299,28.79517678,0.760921705,0.937602684
6b5a7c5e83211281b4736af49732f6822cb021debf19d2db0a060017.jpg,30.12555656,0.854473993,0.965392064,27.75893393,0.746602956,0.928211305,27.77927299,0.729740652,0.93992611
a959d3b63d36c2081d9a6d12192338c561f4fec883fe245d9c994282.jpg,29.81840363,0.754342084,0.985449705,27.90168794,0.68866557,0.921799541,28.0114321,0.668089621,0.921602233
0bb310e9ba27fe565412efbb57a5116169bbae76d8724f6707da9357.jpg,28.78808506,0.583289484,0.984397148,28.40169469,0.524570824,0.943421694,27.90270191,0.442414624,0.928615513
8d5ea0e70aa4ef6348944f0a83841f6e29b58f6e1361a455fa9f94e7.jpg,29.79970937,0.834969018,0.981257352,28.51225078,0.721518313,0.934762369,28.37370226,0.663592733,0.948522951
8502c6c4106128d5204aced490feb23852cd5bdf2d6c06855955ae73.jpg,28.8909222,0.841037706,0.964730214,27.99034561,0.515482638,0.904082731,27.93161789,0.459908203,0.941663159
d1e8c2f76fcf6bab5f0e42383b4fe9f4c2817645d2f388bf2f31f738.jpg,30.64677883,0.904801749,0.989075485,28.17675901,0.735049415,0.88779673,28.04031645,0.708465953,0.913273772
04ca67dcc435d589b3ef46115351bba494630a33d883b26d61e7a578.jpg,28.56154907,0.832655949,0.980170623,28.03199548,0.582569812,0.904913242,27.82782459,0.525035033,0.940180514
8e532e724de11fcf4b379de6c290fb78cd36835f1bb8310658dad70a.jpg,30.19953726,0.842902626,0.975306209,27.82123878,0.736670269,0.911459283,28.03357281,0.74726163,0.948389994
90282a4518444270514aea5a11b000c5f49764879b4814fd3bf591e5.jpg,28.82673617,0.899395575,0.984184546,28.12539999,0.739100425,0.946283086,27.89184118,0.730513365,0.953201795
b82afc61c8e666eca7ec29030d832bc462d1376728d652ccef32af0e.jpg,29.20254275,0.82636688,0.979048635,28.0740183,0.572354804,0.937979184,27.69199323,0.517565531,0.960069355
bdb8af8279591630b747c4a1b0069dba0707f0ff1e4f32787ce38c41.jpg,29.1727387,0.816963108,0.976155119,28.38849338,0.671305764,0.943911249,28.05047365,0.655594671,0.945913146
98c6bd7203ddc4b4ead2336366fdb6c4247e292e3dbf837d07e1c40b.jpg,30.2714463,0.835210389,0.963323233,27.77435036,0.69958292,0.951063922,27.64467504,0.670423513,0.95117557
90b977b063eb1f5577fbf013859500492ab5179d5dab15d67a1fc758.jpg,29.19480749,0.883163628,0.970148877,27.93072436,0.531837374,0.954844277,27.65205476,0.471174197,0.964713404
56ac25712678b67252aad3bcb501a8802cc644dac1d018d08d2e647a.jpg,29.52136667,0.801987382,0.978323248,28.30290739,0.610851177,0.913894274,28.27031622,0.599489166,0.950508225
eea648179c938bbdaaf9e37521e07eaed9aa37c1d2208cc06df4cc18.jpg,29.55555254,0.857044948,0.984491686,27.92804547,0.711351624,0.954187457,27.86140765,0.639189485,0.969579076
c94af263c894f4516ceedfba468f152530059af9adf56afdb1c25930.jpg,29.78177959,0.854907443,0.974706414,28.11680931,0.746222636,0.930449445,27.81844189,0.726191253,0.952760032
c82ac9390e13eba83b8d490e55c0db04225b1427530f29449400c561.jpg,29.89081914,0.884946494,0.96752001,27.9770001,0.766632888,0.921126336,27.80584793,0.701229396,0.941194375
eee3297f790df2f5b534c1dc793d0cd868ff3e3a812e0480e876577f.jpg,29.16674913,0.773686778,0.988897983,28.134119,0.662863519,0.965893492,27.83739006,0.590369874,0.957400413
8151884c4ee63a81ebd30eebb7096c30bcafc73623c328358c390a2e.jpg,29.92401764,0.798167271,0.988522514,27.74236989,0.632032465,0.954864633,27.72872462,0.630863659,0.956798365
7f62b10cc0d1e34e9534977934fb2bf81db9432b4a2bf32a4cadd4e8.jpeg,28.77921873,0.782516902,0.980880643,28.52946447,0.460909455,0.937158349,28.44200304,0.358157813,0.913536728
7b7a2bb4b6bcf54e734a5aefd5fdf51589cba1e2e29e0ca402426b6c.jpg,30.29979571,0.879800816,0.972761737,27.86338169,0.698122245,0.921819224,27.56453797,0.577221507,0.942235163
b62b062494d006bc93d5ce54e2feeb7020b9d6a8953af829798a86b6.jpg,29.47979926,0.795891435,0.967615839,27.86582403,0.319231177,0.949892036,27.73971382,0.34001413,0.975608517
c4b653c2738d9f43316faac6d19ae7479be2b1aaa0aa3c370fb57f1c.jpg,28.97498096,0.829936808,0.970464783,28.91351739,0.738143894,0.920831549,28.89215355,0.715865477,0.967831403
84a0c3db3da38ef56db548cdae680d3443eb5292a831b8b08d2ffa2a.jpg,29.85354814,0.797046667,0.989314738,27.91431607,0.53112325,0.950700338,27.83640173,0.48649604,0.948531198
512006fe2259a944eb63b8124206280015924bfe00237a117690c16d.jpg,28.43958123,0.894139938,0.982931837,28.00681826,0.685275138,0.923604326,27.76057081,0.707909804,0.953001916
d7f22260aed7e7c35adbb44756668ee371b37955c2a2358a0565add4.jpg,28.84747387,0.80456269,0.965146984,28.35760192,0.725290163,0.956923233,27.95746722,0.671528484,0.970305538
933b38b3196e5db904ddd3f579e4eafd63bb29217191b12a7719143c.jpg,29.53167446,0.854955943,0.965303378,28.26284886,0.749109257,0.926793766,28.00299805,0.707334891,0.963353571
c5a9a1f3ca45776d65879bb7dcc7a2f8d6c05ffeb86e5f840ae47f27.jpg,30.22518561,0.880216482,0.983395942,27.91135261,0.740192927,0.94106265,27.77615946,0.736947,0.92780028
84f726657b5d5b305974101024e8fbd0981cca268651debf4a207d13.jpg,29.98065655,0.853232232,0.970267872,28.01893836,0.521581078,0.928702176,28.0282895,0.508255113,0.973881459
ca96cc83eca50a88a05ffb29bbe213dbb1a36954356ea11a5bfe00fa.jpg,29.3504505,0.473287786,0.980092235,27.95113529,0.422520771,0.907931922,27.80431411,0.368750139,0.952740754
772afdff2c51a3b423d8222e2d33ef3d739165d44d8314dd95448125.jpg,29.95420895,0.887157066,0.977497871,28.26659866,0.611066712,0.907504502,28.16541338,0.634909261,0.951428079
566efef58738337a9393e747221513d4e1fa5bfbcc6a5edfa0a98027.jpg,30.69454981,0.805094018,0.980194014,28.33407388,0.711039413,0.956571015,28.07201114,0.68054077,0.941036454
2078eef58f57193f6c78fccb71cb067c80bdd5a44c4f214061a142ea.jpg,29.76000726,0.918380238,0.97170092,28.29842058,0.82880855,0.924380373,27.71354195,0.787798917,0.926398447
37ad23510595a866de1b1153a56e94b2e8e0b81f8b64c407ad74f54c.jpg,29.1635075,0.884056004,0.988989122,28.16178799,0.693892441,0.950825099,28.15256158,0.703471085,0.946721636
f56cc911ba8d11673e4c18ba2b08556f99e9a0e892918d3714324321.jpg,29.89357117,0.863499071,0.959076229,28.31057625,0.730951787,0.939870539,27.75896964,0.704380288,0.962276105
32f20d2162df12e73caa1060481403860a4e422c8a54bfebb4036302.jpg,29.62265241,0.894797733,0.963867141,27.75121446,0.526877839,0.9143161,27.70190352,0.354350802,0.91395389
f3c28486336baac92eecee5085a1b50e88e7bf44cd40d38acb10ceb1.jpg,29.80847155,0.756445146,0.984475394,29.84649993,0.738692405,0.937686817,29.82488876,0.694445081,0.919789913
fcc4937c78c3cff78760812b358afda76f753f6e1a1e65be5c623b76.JPG,28.925793,0.905520467,0.983942478,27.81417236,0.696853839,0.904593191,27.84036423,0.624367272,0.944724032
1e2fcdd892b92f4514e7dd176832e51bf3d03706ac091c61d825573c.jpg,29.60016446,0.799202492,0.964865399,27.69002591,0.654807971,0.927683862,27.68007642,0.585461373,0.896036061
